Date, Open, High, Low, Close, Volume
04/23/19, 37.60, 37.85, 35.95, 36.25, 23113.4
04/22/19, 35.75, 38.75, 35.75, 37.75, 42275.6
04/18/19, 37.20, 37.4865, 36.05, 36.30, 20530.4
04/17/19, 35.80, 37.65, 35.70, 37.35, 28217.6
04/16/19, 33.65, 36.6215, 33.50, 36.15, 53364.2
04/15/19, 33.45, 34.0285, 33.3675, 33.80, 9955.6
04/12/19, 34.05, 34.55, 33.30, 33.40, 23555.6
04/11/19, 33.95, 34.20, 33.15, 33.75, 90131.8
04/10/19, 34.45, 34.75, 33.65, 33.75, 19062.4
04/09/19, 34.15, 34.95, 34.15, 34.80, 14346.4
04/08/19, 33.55, 34.40, 33.55, 34.10, 13007.6
04/05/19, 34.00, 34.0645, 33.45, 33.50, 12473.4
04/04/19, 34.00, 34.5995, 33.85, 34.10, 12184.2
04/03/19, 33.75, 34.50, 33.4995, 33.85, 17820.8
04/02/19, 34.50, 35.2005, 33.6505, 33.85, 15460
04/01/19, 34.45, 35.70, 34.35, 34.35, 25365.2
03/29/19, 33.95, 34.75, 33.95, 34.50, 22890
03/28/19, 35.25, 35.25, 34.10, 34.10, 27645.2
03/27/19, 35.10, 35.65, 34.65, 35.25, 89981
03/26/19, 35.80, 36.093, 34.75, 34.75, 22853.2
03/25/19, 35.90, 36.60, 35.50, 35.95, 32745
03/22/19, 35.30, 35.95, 34.5205, 35.95, 59404.2
03/21/19, 37.70, 37.70, 35.20, 35.30, 39016.4
03/20/19, 38.15, 38.4995, 36.55, 37.30, 36457.2
03/19/19, 37.05, 38.05, 37.05, 37.80, 26000.2
03/18/19, 36.70, 37.9205, 36.35, 37.45, 26964.4
03/15/19, 36.05, 36.85, 35.90, 36.60, 21405
03/14/19, 36.25, 36.50, 36.00, 36.10, 17254.6
03/13/19, 36.65, 36.65, 35.90, 36.25, 22931.6
03/12/19, 37.35, 37.35, 36.50, 36.65, 53447
03/11/19, 38.65, 38.75, 37.20, 37.35, 25106.8
03/08/19, 39.70, 39.70, 38.35, 38.95, 32085.4
03/07/19, 38.55, 39.25, 37.85, 39.00, 38810.8
03/06/19, 37.95, 38.70, 37.6805, 38.70, 29011
03/05/19, 38.55, 39.195, 37.635, 37.95, 30097.2
03/04/19, 38.60, 39.65, 38.30, 38.50, 36441
03/01/19, 38.35, 40.10, 38.30, 38.95, 56652
02/28/19, 38.60, 38.882, 37.00, 38.35, 45262
02/27/19, 38.50, 39.35, 38.0955, 38.60, 40107.8
02/26/19, 37.50, 38.0085, 37.15, 37.95, 24568.4
02/25/19, 36.60, 37.6305, 36.3965, 37.45, 20882.8
02/22/19, 37.40, 38.15, 36.3005, 36.85, 37713.4
02/21/19, 38.10, 38.561, 37.35, 37.50, 33466.6
02/20/19, 36.90, 38.40, 36.7625, 37.55, 31801.6
02/19/19, 37.20, 37.20, 36.5905, 36.75, 18744
02/15/19, 37.60, 37.60, 36.9005, 36.95, 16962.4
02/14/19, 37.55, 38.008, 37.10, 37.65, 26165.4
02/13/19, 38.70, 38.95, 37.75, 37.90, 19880.4
02/12/19, 37.30, 38.60, 37.30, 38.40, 29867.2
02/11/19, 37.60, 37.85, 37.10, 37.30, 15779
02/08/19, 37.95, 38.2605, 37.302, 37.65, 20763
02/07/19, 39.25, 39.55, 37.55, 37.75, 54873.4
02/06/19, 38.05, 39.20, 38.00, 38.90, 21236.4
02/05/19, 38.55, 39.45, 38.10, 38.15, 36064
02/04/19, 39.85, 40.60, 38.791, 38.85, 20359.4
02/01/19, 39.20, 41.60, 38.5465, 39.85, 65349.6
01/31/19, 40.35, 40.9995, 38.90, 39.05, 54047.8
01/30/19, 41.10, 41.20, 39.60, 40.10, 57559.6
01/29/19, 42.15, 42.40, 41.10, 41.10, 44220.6
01/28/19, 43.95, 44.2875, 41.9505, 42.15, 32316.2
01/25/19, 45.25, 45.25, 43.5035, 43.65, 18509.6
01/24/19, 45.55, 46.30, 44.90, 45.30, 14112.4
01/23/19, 46.10, 46.35, 45.05, 45.55, 8544
01/22/19, 45.15, 46.50, 44.95, 45.50, 29506.2
01/18/19, 45.10, 45.945, 44.9685, 45.00, 13273.4
01/17/19, 45.90, 46.1995, 45.25, 45.25, 6710.8
01/16/19, 47.35, 47.35, 45.5985, 45.90, 10072.2
01/15/19, 48.60, 48.60, 46.55, 47.20, 15541.2
01/14/19, 49.30, 49.30, 47.70, 48.55, 19911.4
01/11/19, 48.50, 48.8845, 47.85, 48.00, 14606.4
01/10/19, 50.85, 51.325, 48.00, 48.273, 33672.6
01/09/19, 50.25, 51.808, 49.55, 50.25, 11817.8
01/08/19, 53.00, 53.429, 50.00, 50.35, 22661.8
01/07/19, 55.00, 55.3725, 52.906, 53.95, 34919.4
01/04/19, 57.00, 57.40, 53.95, 55.40, 29946
01/03/19, 59.00, 59.00, 54.70, 57.6545, 35862.2
01/02/19, 56.95, 59.55, 56.3855, 58.65, 27929
12/31/18, 53.90, 57.45, 53.90, 54.75, 31625.6
12/28/18, 54.30, 56.582, 53.05, 55.25, 62037.2
12/27/18, 56.50, 60.5515, 55.60, 55.60, 94162.8
12/26/18, 61.70, 63.40, 55.50, 55.70, 67801
12/24/18, 55.80, 61.95, 55.40, 61.95, 58964
12/21/18, 53.25, 55.50, 50.19, 55.05, 48020.4
12/20/18, 51.65, 54.575, 51.1205, 53.20, 44307.2
12/19/18, 49.35, 51.85, 48.20, 51.45, 35877.4
12/18/18, 49.55, 50.00, 48.35, 49.40, 27281
12/17/18, 45.55, 51.25, 45.2385, 50.85, 53603.8
12/14/18, 45.45, 46.3865, 45.30, 45.70, 11136.8
12/13/18, 45.95, 46.50, 44.205, 45.30, 13925.2
12/12/18, 43.60, 46.50, 43.00, 46.40, 22263.2
12/11/18, 43.50, 44.00, 42.70, 43.90, 16925.6
12/10/18, 43.25, 45.50, 42.95, 43.90, 30705.4
12/07/18, 42.00, 43.40, 41.85, 43.20, 29145.4
12/06/18, 45.55, 46.8205, 41.40, 41.65, 59970.4
12/04/18, 43.00, 45.15, 42.70, 44.95, 29055.4
12/03/18, 42.95, 44.20, 42.95, 43.05, 15074.4
11/30/18, 44.75, 45.10, 43.70, 43.825, 9698.2
11/29/18, 45.15, 46.00, 44.40, 45.10, 17628.4
11/28/18, 46.15, 46.25, 44.90, 45.30, 18249.2
11/27/18, 47.05, 47.50, 46.2925, 46.35, 10942.8
11/26/18, 46.65, 47.35, 46.0965, 46.80, 10517.4
11/23/18, 46.75, 48.50, 46.2505, 47.25, 9679.2
11/21/18, 46.70, 47.25, 45.50, 46.50, 16000.6
11/20/18, 46.30, 46.90, 45.6005, 46.70, 19376.4
11/19/18, 46.35, 46.70, 45.00, 45.80, 17378.6
11/16/18, 47.45, 47.75, 45.75, 46.00, 13362.4
11/15/18, 46.60, 48.85, 46.60, 47.40, 20176.2
11/14/18, 45.75, 46.85, 45.45, 46.20, 14675.2
11/13/18, 45.75, 46.5995, 45.175, 45.90, 16814.4
11/12/18, 46.00, 46.00, 44.50, 45.80, 23758.4
11/09/18, 46.20, 46.75, 45.60, 46.10, 14498.2
11/08/18, 46.35, 47.10, 46.0435, 46.05, 10800.6
11/07/18, 47.65, 48.15, 46.05, 46.15, 24023.2
11/06/18, 48.80, 48.95, 48.05, 48.15, 11927.6
11/05/18, 50.55, 50.8495, 48.25, 48.60, 33094.8
11/02/18, 49.70, 52.50, 49.70, 51.00, 14503.4
11/01/18, 50.00, 50.595, 49.30, 49.50, 16318.6
10/31/18, 48.60, 50.50, 48.25, 50.10, 15179
10/30/18, 49.70, 49.75, 47.15, 48.40, 26270.4
10/29/18, 50.30, 50.5005, 48.8505, 49.75, 25686.8
10/26/18, 48.85, 52.35, 48.65, 51.50, 29982.4
10/25/18, 50.05, 50.448, 47.55, 48.40, 22606.6
10/24/18, 51.75, 52.15, 49.00, 50.35, 27699.8
10/23/18, 53.25, 53.80, 50.987, 51.95, 24607.8
10/22/18, 51.00, 52.75, 49.505, 52.70, 41148
10/19/18, 51.60, 51.60, 50.30, 50.70, 16011
10/18/18, 51.65, 52.047, 50.50, 51.55, 18683.6
10/17/18, 51.20, 52.45, 50.7705, 51.40, 16454.6
10/16/18, 53.70, 54.65, 50.55, 50.85, 21341.6
10/15/18, 54.85, 55.10, 52.725, 54.30, 31440.4
10/12/18, 53.55, 55.95, 52.50, 55.15, 34553.4
10/11/18, 50.35, 54.75, 50.30, 54.75, 36721.6
10/10/18, 48.80, 50.55, 48.00, 50.35, 18297.8
10/09/18, 48.70, 49.395, 48.00, 48.4995, 17317.6
10/08/18, 51.25, 51.25, 48.00, 48.70, 20938
10/05/18, 51.35, 51.40, 50.20, 51.00, 9522.2
10/04/18, 50.15, 51.90, 50.15, 51.00, 33198.8
10/03/18, 48.30, 50.35, 47.68, 49.50, 19778.8
10/02/18, 47.20, 48.20, 47.20, 48.136, 6325.8
10/01/18, 46.35, 47.70, 46.35, 47.65, 10002
09/28/18, 48.55, 48.55, 46.60, 46.60, 7332
09/27/18, 48.95, 49.2495, 48.0005, 48.70, 10612.2
09/26/18, 47.65, 49.4505, 47.4505, 49.30, 14036.6
09/25/18, 48.00, 48.00, 46.80, 47.75, 11755.6
09/24/18, 45.85, 48.3995, 45.80, 48.00, 28401.8
09/21/18, 45.70, 45.70, 44.557, 45.45, 10117
09/20/18, 46.80, 47.245, 45.35, 45.40, 11798
09/19/18, 45.022, 46.8495, 45.00, 46.65, 11344.2
09/18/18, 44.20, 44.95, 43.95, 44.80, 5216.6
09/17/18, 45.45, 45.80, 43.959, 44.10, 9752.4
09/14/18, 44.20, 45.79, 44.088, 44.75, 21435
09/13/18, 44.05, 44.1005, 43.4495, 43.85, 9809.2
09/12/18, 44.10, 44.623, 43.89, 44.4065, 3699.6
09/11/18, 44.45, 44.766, 43.9585, 44.34, 5608
09/10/18, 44.75, 44.75, 43.65, 44.30, 9463
09/07/18, 44.05, 45.05, 44.05, 45.05, 16932.2
09/06/18, 43.70, 43.70, 43.15, 43.55, 10450.6
09/05/18, 44.85, 45.55, 43.40, 43.70, 10471.4
09/04/18, 43.60, 44.95, 43.205, 44.70, 10325.2
08/31/18, 43.85, 43.85, 43.20, 43.35, 1627
08/30/18, 43.00, 43.80, 43.00, 43.7995, 2498.8
08/29/18, 43.50, 43.50, 42.7765, 43.10, 7121.2
08/28/18, 44.55, 44.85, 43.05, 43.05, 10143
08/27/18, 44.20, 45.20, 44.20, 44.70, 4518
08/24/18, 44.80, 45.10, 44.15, 44.1505, 11996.8
08/23/18, 44.80, 44.90, 44.35, 44.80, 3078
08/22/18, 44.30, 45.248, 44.25, 44.80, 4637.4
08/21/18, 43.30, 44.38, 43.30, 43.90, 7777.4
08/20/18, 43.10, 43.3995, 42.5185, 43.20, 22126.6
08/17/18, 44.60, 44.60, 43.30, 43.30, 13408.2
08/16/18, 45.45, 45.50, 44.50, 44.50, 7244.8
08/15/18, 46.55, 46.894, 45.35, 45.50, 13714.6
08/14/18, 47.50, 47.50, 46.35, 46.60, 8212
08/13/18, 47.60, 47.90, 47.12, 47.503, 9716.4
08/10/18, 46.50, 47.50, 46.20, 47.4995, 16248
08/09/18, 46.20, 46.35, 45.90, 46.35, 3776.2
08/08/18, 45.85, 46.65, 45.85, 46.3495, 8593.2
08/07/18, 45.55, 46.35, 45.55, 45.75, 8304.8
08/06/18, 45.50, 45.90, 44.9415, 45.50, 11949.2
08/03/18, 46.75, 46.8995, 45.255, 45.50, 25265.8
08/02/18, 46.75, 47.0505, 46.40, 47.00, 14250.6
08/01/18, 47.80, 48.63, 46.50, 46.50, 9721
07/31/18, 49.35, 49.35, 46.85, 47.395, 24291.2
07/30/18, 50.05, 51.05, 49.55, 49.75, 6144.6
07/27/18, 48.45, 50.20, 48.25, 50.05, 7089.8
07/26/18, 48.90, 48.90, 47.55, 48.40, 6128.4
07/25/18, 49.95, 49.95, 48.35, 48.75, 9779.6
07/24/18, 49.10, 50.10, 48.9485, 49.95, 8854.2
07/23/18, 48.70, 49.85, 48.70, 49.10, 12342
07/20/18, 48.00, 49.303, 47.8805, 48.75, 9280.8
07/19/18, 49.80, 49.80, 47.15, 47.60, 13010.4
07/18/18, 49.10, 50.15, 48.55, 49.5365, 10381.6
07/17/18, 48.00, 49.2995, 47.46, 48.75, 18315.4
07/16/18, 47.20, 48.45, 47.20, 47.65, 7212.8
07/13/18, 46.40, 47.05, 45.855, 47.05, 3162.2
07/12/18, 46.90, 47.206, 46.40, 46.55, 4296.2
07/11/18, 46.40, 46.945, 46.2135, 46.90, 3482.8
07/10/18, 46.785, 46.90, 46.0035, 46.30, 3167.4
07/09/18, 45.60, 47.30, 45.60, 46.70, 8771.2
07/06/18, 46.25, 46.307, 45.35, 45.55, 12581
07/05/18, 47.60, 48.10, 46.30, 46.30, 8613.4
07/03/18, 49.40, 49.75, 46.95, 47.85, 15549.6
07/02/18, 48.75, 50.80, 48.30, 49.40, 13818.8
06/29/18, 48.50, 49.846, 47.6975, 48.25, 6847.8
06/28/18, 50.35, 50.85, 48.40, 48.50, 15326.6
06/27/18, 49.65, 49.9495, 48.65, 49.9495, 14436.6
06/26/18, 49.65, 49.95, 48.748, 49.3995, 9862.6
06/25/18, 49.70, 50.40, 49.15, 49.4725, 25695.6
06/22/18, 50.45, 50.75, 49.30, 49.35, 11924.4
06/21/18, 51.00, 51.60, 50.35, 50.55, 12048.8
06/20/18, 53.50, 53.50, 51.30, 51.4995, 11647
06/19/18, 54.00, 54.00, 52.6875, 53.50, 14026.6
06/18/18, 53.70, 54.25, 52.90, 53.25, 18798
06/15/18, 53.90, 53.9495, 52.10, 53.30, 12800.8
06/14/18, 54.30, 54.3995, 52.65, 53.10, 13627.6
06/13/18, 51.90, 55.045, 51.50, 54.60, 24253
06/12/18, 53.10, 53.30, 51.35, 51.80, 18728.6
06/11/18, 52.75, 53.15, 52.45, 52.75, 10213.6
06/08/18, 53.15, 53.15, 52.181, 52.45, 7769.2
06/07/18, 53.10, 53.845, 52.40, 52.95, 8586.8
06/06/18, 53.35, 54.1995, 52.855, 52.855, 11490
06/05/18, 52.55, 53.55, 52.25, 53.15, 20779.8
06/04/18, 54.30, 54.60, 52.90, 52.95, 21182
06/01/18, 55.00, 55.073, 54.00, 54.50, 13422.2
05/31/18, 55.15, 55.568, 54.45, 55.00, 7604.6
05/30/18, 57.20, 57.20, 54.10, 54.55, 25587.8
05/29/18, 57.90, 58.574, 56.80, 57.00, 9414.6
05/25/18, 58.30, 58.30, 57.25, 57.80, 4063.2
05/24/18, 58.10, 59.163, 57.60, 58.50, 5114.8
05/23/18, 60.20, 60.20, 57.6005, 58.25, 26008.6
05/22/18, 60.45, 61.046, 60.00, 60.20, 4250
05/21/18, 62.30, 63.295, 60.15, 60.50, 40411.4
05/18/18, 63.20, 63.65, 62.20, 62.80, 8833.4
05/17/18, 62.45, 63.4025, 61.60, 63.10, 15612.2
05/16/18, 61.30, 62.255, 60.75, 62.25, 12704.8
05/15/18, 59.45, 61.7355, 59.20, 61.4495, 28241.8
05/14/18, 56.80, 58.8705, 56.70, 58.25, 16006
05/11/18, 56.25, 56.914, 55.70, 56.914, 12704
05/10/18, 56.95, 57.35, 55.875, 56.25, 18029.4
05/09/18, 59.15, 59.15, 57.50, 57.65, 10078.4
05/08/18, 58.05, 59.10, 58.00, 58.85, 9227
05/07/18, 59.30, 59.30, 57.6995, 57.75, 13113
05/04/18, 60.95, 61.035, 58.80, 59.25, 19705.6
05/03/18, 61.65, 61.95, 60.354, 61.15, 11947.6
05/02/18, 60.75, 62.40, 60.305, 61.15, 15528.4
05/01/18, 62.05, 62.35, 59.80, 60.25, 32261.8
04/30/18, 61.45, 62.10, 60.50, 62.05, 36195.8
04/27/18, 65.45, 65.45, 60.85, 61.80, 48629.6
04/26/18, 67.55, 67.55, 64.20, 65.3525, 13077
04/25/18, 68.75, 69.60, 67.45, 68.10, 12038.6
04/24/18, 68.15, 69.145, 67.30, 68.05, 9444.8
04/23/18, 68.60, 69.5995, 67.80, 68.65, 10355
04/20/18, 66.40, 68.595, 66.00, 68.4035, 8598.8
04/19/18, 64.70, 67.625, 64.674, 66.35, 20239
04/18/18, 63.65, 63.80, 62.805, 63.695, 2936.8
04/17/18, 65.055, 65.055, 62.2505, 63.35, 14687.6
04/16/18, 66.60, 66.80, 65.00, 65.75, 4686.8
04/13/18, 68.15, 68.195, 66.65, 66.65, 6831
04/12/18, 65.80, 68.50, 65.275, 67.85, 17647.2
04/11/18, 66.05, 66.05, 64.2015, 65.70, 7020.8
04/10/18, 65.50, 66.45, 64.90, 66.00, 5697.4
04/09/18, 65.20, 66.3995, 64.685, 66.10, 6143.8
04/06/18, 64.8495, 66.00, 63.144, 65.10, 11726.8
04/05/18, 63.60, 65.50, 63.60, 63.95, 10449.6
04/04/18, 66.75, 66.75, 63.438, 63.60, 19977.8
04/03/18, 67.65, 68.939, 65.20, 65.70, 16684.4
04/02/18, 65.75, 68.925, 64.30, 67.80, 20310.2
03/29/18, 64.65, 65.85, 63.75, 65.05, 8925.6
03/28/18, 70.80, 70.80, 64.7525, 65.30, 38521.6
03/27/18, 71.25, 73.501, 67.80, 70.65, 11023.2
03/26/18, 72.65, 73.50, 71.05, 71.25, 17574
03/23/18, 70.25, 74.20, 69.70, 73.70, 19866.2
03/22/18, 68.25, 70.025, 66.35, 69.95, 15362.2
03/21/18, 67.45, 69.65, 66.9885, 68.55, 23342.4
03/20/18, 66.65, 67.80, 65.3695, 66.80, 18436
03/19/18, 65.10, 67.50, 65.10, 66.30, 21254
03/16/18, 66.55, 66.85, 64.55, 64.60, 12481.2
03/15/18, 66.30, 67.15, 65.55, 66.25, 6396.2
03/14/18, 66.70, 66.90, 65.32, 66.10, 7990.2
03/13/18, 65.75, 66.70, 64.85, 66.35, 11876.6
03/12/18, 67.35, 67.60, 65.95, 66.60, 23740.2
03/09/18, 68.45, 69.70, 67.15, 67.195, 16225.6
03/08/18, 68.45, 69.145, 67.7405, 68.35, 9661.2
03/07/18, 70.95, 70.95, 68.40, 68.70, 9027
03/06/18, 70.65, 72.445, 69.35, 70.05, 8039.6
03/05/18, 73.00, 73.95, 69.865, 70.90, 20172
03/02/18, 73.95, 75.343, 73.055, 73.15, 13433
03/01/18, 73.75, 75.00, 70.675, 73.05, 27061.6
02/28/18, 73.20, 73.60, 70.793, 73.60, 19840.8
02/27/18, 68.85, 73.40, 68.05, 73.20, 36981
02/26/18, 68.15, 70.00, 68.10, 69.00, 20210.2
02/23/18, 71.85, 71.90, 69.10, 69.10, 13003.4
02/22/18, 73.55, 74.40, 70.90, 72.65, 28881.4
02/21/18, 71.10, 75.00, 70.658, 74.80, 25487.4
02/20/18, 69.45, 71.025, 67.60, 70.90, 15508.6
02/16/18, 68.90, 70.006, 67.15, 68.65, 26718.2
02/15/18, 71.00, 71.83, 69.15, 69.50, 18849.2
02/14/18, 71.65, 74.15, 71.25, 71.55, 30455
02/13/18, 71.95, 73.10, 69.40, 70.00, 14077.2
02/12/18, 70.75, 77.25, 69.50, 71.25, 35516.4
02/09/18, 76.35, 78.096, 69.95, 71.45, 34884.4
02/08/18, 72.10, 77.50, 70.00, 77.50, 24311.4
02/07/18, 70.65, 71.35, 67.30, 71.35, 18195
02/06/18, 74.25, 76.20, 69.35, 70.4255, 36247.2
02/05/18, 65.50, 70.50, 63.45, 70.25, 33602.6
02/02/18, 64.30, 66.25, 63.40, 64.55, 21950.8
02/01/18, 59.50, 63.25, 58.50, 63.05, 32064
01/31/18, 62.30, 62.75, 59.15, 59.15, 21608
01/30/18, 61.45, 62.85, 61.45, 62.50, 21779.4
01/29/18, 59.30, 61.30, 59.25, 61.10, 12929
01/26/18, 58.25, 59.75, 58.205, 58.819, 7129.6
01/25/18, 57.70, 59.25, 57.70, 58.20, 7889
01/24/18, 57.15, 58.35, 56.90, 57.90, 8768.4
01/23/18, 59.15, 59.15, 56.935, 57.00, 15201.8
01/22/18, 60.95, 61.095, 59.10, 59.10, 9959.4
01/19/18, 62.00, 62.35, 61.101, 61.101, 4893.6
01/18/18, 60.15, 62.2065, 60.15, 62.00, 25830.4
01/17/18, 60.95, 60.95, 59.55, 59.75, 6804.6
01/16/18, 61.05, 61.05, 57.95, 61.05, 24529
01/12/18, 60.55, 61.65, 60.285, 61.35, 16844.4
01/11/18, 59.30, 59.95, 58.30, 59.85, 14700
01/10/18, 58.25, 60.144, 58.1885, 59.20, 17841
01/09/18, 54.95, 57.45, 54.60, 57.445, 12658.6
01/08/18, 55.95, 56.05, 55.043, 55.10, 14071
01/05/18, 56.00, 56.30, 55.7275, 56.00, 13820
01/04/18, 53.65, 56.052, 53.65, 56.00, 25487.8
01/03/18, 52.75, 53.505, 52.45, 53.25, 10377.2
01/02/18, 52.10, 53.143, 52.10, 52.901, 24589.2
12/29/17, 52.205, 52.50, 51.80, 52.35, 4549.8
12/28/17, 53.55, 53.55, 52.25, 52.3005, 3103.6
12/27/17, 53.30, 53.40, 52.70, 53.15, 8631.4
12/26/17, 54.15, 54.20, 53.255, 53.75, 8685.2
12/22/17, 54.90, 55.6515, 54.25, 54.60, 9360.6
12/21/17, 54.30, 55.75, 54.30, 55.65, 31086.8
12/20/17, 53.15, 54.95, 52.60, 54.95, 22511
12/19/17, 49.95, 53.40, 49.55, 53.10, 21885.4
12/18/17, 50.50, 50.50, 49.075, 50.00, 11788.6
12/15/17, 51.40, 51.629, 50.75, 51.05, 7074.4
12/14/17, 51.85, 52.014, 51.35, 51.90, 8410
12/13/17, 52.35, 52.35, 51.20, 51.8005, 10389.2
12/12/17, 52.80, 53.124, 51.60, 52.10, 10047.8
12/11/17, 52.70, 53.20, 52.70, 52.95, 8079.4
12/08/17, 53.35, 53.75, 52.65, 52.85, 11390.8
12/07/17, 54.00, 54.55, 53.45, 53.70, 23518.4
12/06/17, 53.80, 54.7995, 53.341, 54.095, 25289.8
12/05/17, 52.459, 54.00, 52.459, 54.00, 24384.2
12/04/17, 51.60, 52.60, 50.90, 52.55, 18461.6
12/01/17, 51.95, 53.216, 51.25, 51.85, 56191
11/30/17, 52.50, 52.65, 51.75, 52.15, 15959.2
11/29/17, 52.90, 53.35, 52.193, 52.55, 15983.6
11/28/17, 51.90, 53.25, 51.90, 52.60, 28111
11/27/17, 51.15, 51.90, 50.996, 51.90, 12823.4
11/24/17, 51.50, 51.50, 50.85, 51.20, 6780
11/22/17, 51.20, 51.6025, 50.855, 51.50, 11624.2
11/21/17, 52.20, 52.20, 50.95, 51.05, 18790.2
11/20/17, 51.95, 52.398, 51.50, 52.20, 13671.8
11/17/17, 51.70, 51.85, 50.95, 51.6565, 8637.6
11/16/17, 52.60, 52.662, 50.90, 51.10, 38442.4
11/15/17, 50.95, 52.45, 50.75, 52.45, 32029.8
11/14/17, 50.70, 51.05, 50.50, 50.75, 31202
11/13/17, 50.90, 51.35, 50.25, 50.50, 11973.8
11/10/17, 52.10, 52.10, 50.80, 51.245, 10652
11/09/17, 52.35, 52.55, 50.50, 51.40, 46041
11/08/17, 52.4395, 52.50, 51.45, 51.5975, 42795.4
11/07/17, 53.65, 53.65, 51.80, 52.25, 14648
11/06/17, 54.75, 54.75, 53.15, 53.795, 4798.4
11/03/17, 54.90, 55.4185, 54.40, 54.65, 4900.2
11/02/17, 55.50, 55.50, 53.55, 54.20, 29211.8
11/01/17, 56.20, 56.45, 55.35, 55.70, 3837.2
10/31/17, 56.55, 58.05, 56.40, 56.45, 3154.6
10/30/17, 55.90, 56.694, 55.70, 56.40, 4654.8
10/27/17, 57.05, 58.30, 55.80, 56.20, 14303.2
10/26/17, 55.25, 57.645, 54.80, 56.95, 19178
10/25/17, 55.75, 56.886, 55.15, 55.70, 30651.6
10/24/17, 54.50, 55.70, 54.295, 55.20, 24824.6
10/23/17, 53.70, 54.30, 53.455, 54.20, 8596
10/20/17, 53.25, 54.10, 52.80, 53.65, 18070.8
10/19/17, 52.25, 53.074, 52.00, 52.6995, 12294.6
10/18/17, 52.40, 52.54, 51.65, 52.15, 10583
10/17/17, 52.25, 52.75, 52.05, 52.15, 5724
10/16/17, 51.30, 52.35, 51.30, 52.25, 6243.6
10/13/17, 51.50, 52.45, 51.10, 51.50, 24279.4
10/12/17, 52.46, 52.906, 51.85, 51.877, 11516
10/11/17, 53.15, 53.4935, 52.255, 52.80, 15977
10/10/17, 53.65, 53.80, 52.305, 53.445, 9568.2
10/09/17, 53.70, 54.05, 53.455, 53.80, 3223.4
10/06/17, 54.45, 55.50, 54.10, 54.20, 9411
10/05/17, 53.9205, 53.9205, 52.855, 53.65, 11688
10/04/17, 55.05, 55.10, 54.15, 54.15, 6237.6
10/03/17, 55.70, 55.70, 54.9765, 55.05, 2653.2
10/02/17, 54.45, 55.00, 54.35, 54.80, 6055.6
09/29/17, 55.25, 55.65, 54.255, 54.55, 6958.6
09/28/17, 56.50, 56.545, 54.65, 54.90, 10263.2
09/27/17, 55.05, 56.505, 55.00, 56.00, 15611.6
09/26/17, 54.65, 54.90, 54.105, 54.50, 7007.8
09/25/17, 56.05, 56.05, 54.15, 54.85, 9082.8
09/22/17, 54.35, 55.8575, 54.0505, 55.75, 24236.6
09/21/17, 54.50, 54.80, 53.35, 54.70, 5198.4
09/20/17, 53.50, 55.05, 53.50, 54.40, 6771.2
09/19/17, 52.70, 54.045, 52.70, 53.95, 10189.2
09/18/17, 52.00, 53.175, 51.967, 52.90, 5042.8
09/15/17, 52.55, 53.2715, 52.005, 52.05, 8484.2
09/14/17, 53.85, 54.10, 52.30, 52.30, 12579.4
09/13/17, 53.25, 54.125, 53.25, 53.70, 10005.8
09/12/17, 51.85, 53.85, 51.364, 53.25, 22439.8
09/11/17, 52.40, 52.40, 51.255, 51.55, 21667.2
09/08/17, 53.20, 53.715, 52.3865, 52.7865, 19782.2
09/07/17, 53.95, 54.0645, 52.80, 53.05, 11856.8
09/06/17, 54.35, 54.35, 53.00, 54.05, 25591.2
09/05/17, 53.95, 55.1495, 53.40, 54.435, 16672.2
09/01/17, 54.70, 54.70, 53.35, 53.89, 11979.6
08/31/17, 55.60, 55.60, 54.10, 54.70, 12784.6
08/30/17, 56.65, 57.30, 55.7365, 55.7365, 8421
08/29/17, 56.55, 56.55, 56.155, 56.35, 2112.6
08/28/17, 55.20, 56.75, 54.65, 56.275, 8536.2
08/25/17, 55.20, 55.95, 54.4905, 55.05, 6190
08/24/17, 55.20, 55.90, 54.00, 55.85, 15229.2
08/23/17, 56.70, 57.05, 55.055, 55.35, 14614.2
08/22/17, 56.35, 57.35, 55.85, 56.90, 8740.4
08/21/17, 58.25, 58.336, 56.40, 56.50, 10573.8
08/18/17, 56.85, 58.80, 56.85, 58.307, 27371.4
08/17/17, 56.00, 56.75, 55.10, 56.75, 5722.6
08/16/17, 55.80, 55.85, 55.15, 55.60, 5756.6
08/15/17, 55.80, 57.35, 55.80, 56.25, 5934
08/14/17, 57.65, 58.00, 55.50, 55.60, 25107.4
08/11/17, 58.20, 59.50, 57.95, 58.70, 19387.4
08/10/17, 56.55, 57.65, 56.45, 57.60, 10650.2
08/09/17, 55.65, 56.75, 55.60, 56.40, 13263
08/08/17, 55.665, 56.30, 55.30, 55.85, 10746.2
08/07/17, 55.15, 55.30, 54.885, 55.10, 4513.8
08/04/17, 55.50, 55.60, 54.54, 54.85, 7937.6
08/03/17, 55.10, 56.195, 54.50, 55.50, 12082.8
08/02/17, 54.20, 55.56, 54.097, 55.00, 19163.2
08/01/17, 54.25, 55.40, 52.80, 53.60, 17687.6
07/31/17, 54.35, 55.65, 54.25, 54.45, 14653.2
07/28/17, 54.10, 54.936, 53.65, 54.55, 13842
07/27/17, 54.55, 55.65, 53.45, 54.10, 19829.4
07/26/17, 55.40, 55.40, 53.85, 54.15, 22602.4
