Date, Open, High, Low, Close, Volume
02/18/05, 120.17, 120.48, 119.90, 120.39, 49543801
02/17/05, 121.23, 121.33, 120.22, 120.23, 58153301
02/16/05, 120.93, 121.46, 120.67, 121.21, 51785199
02/15/05, 120.80, 121.43, 120.68, 121.13, 44424898
02/14/05, 120.69, 120.86, 120.48, 120.68, 32548900
02/11/05, 119.70, 121.04, 119.46, 120.77, 53271102
02/10/05, 119.66, 120.02, 119.26, 119.74, 46019898
02/09/05, 120.42, 120.49, 119.25, 119.31, 55382898
02/08/05, 120.17, 120.65, 120.07, 120.21, 39453898
02/07/05, 120.25, 120.52, 119.96, 120.07, 46212500
02/04/05, 119.00, 120.43, 118.98, 120.23, 50012500
02/03/05, 119.04, 119.16, 118.57, 119.11, 49150699
02/02/05, 119.06, 119.59, 118.90, 119.27, 52605699
02/01/05, 118.25, 119.08, 118.10, 118.91, 52009602
01/31/05, 117.97, 118.25, 117.71, 118.16, 54139301
01/28/05, 117.49, 117.55, 116.61, 117.43, 60813199
01/27/05, 117.19, 117.75, 116.98, 117.43, 56598199
01/26/05, 117.32, 117.60, 117.04, 117.23, 57429801
01/25/05, 116.91, 117.47, 116.72, 116.88, 68310906
01/24/05, 117.09, 117.34, 116.37, 116.55, 58552602
01/21/05, 117.79, 118.00, 116.65, 116.78, 63264801
01/20/05, 117.89, 118.20, 117.29, 117.50, 72084906
01/19/05, 119.43, 119.52, 118.21, 118.22, 54858898
01/18/05, 118.05, 119.62, 117.95, 119.47, 57432301
01/14/05, 117.97, 118.53, 117.76, 118.24, 42033602
01/13/05, 118.64, 118.73, 117.50, 117.62, 55763602
01/12/05, 118.40, 118.84, 117.52, 118.57, 74289102
01/11/05, 118.64, 118.74, 117.99, 118.18, 63329898
01/10/05, 118.34, 119.46, 118.34, 119.00, 56793301
01/07/05, 118.97, 119.23, 118.13, 118.44, 55852801
01/06/05, 118.44, 119.15, 118.26, 118.61, 47822801
01/05/05, 118.74, 119.25, 118.00, 118.01, 65870500
01/04/05, 120.46, 120.54, 118.44, 118.83, 69260703
01/03/05, 121.56, 121.76, 119.90, 120.30, 55996398
12/31/04, 121.30, 121.66, 120.80, 120.87, 28655600
12/30/04, 121.40, 121.57, 121.04, 121.13, 21077500
12/29/04, 121.08, 121.40, 120.95, 121.36, 23769500
12/28/04, 120.64, 121.33, 120.60, 121.18, 23429100
12/27/04, 121.20, 121.36, 120.39, 120.52, 29983500
12/23/04, 120.87, 121.28, 120.09, 120.77, 25647699
12/22/04, 120.38, 121.08, 120.05, 120.68, 31506900
12/21/04, 119.60, 120.48, 119.07, 120.39, 33197398
12/20/04, 119.75, 120.29, 119.17, 119.47, 47198398
12/17/04, 119.46, 119.97, 119.16, 119.44, 71162398
12/16/04, 120.72, 121.24, 120.04, 120.81, 51645602
12/15/04, 120.70, 121.11, 120.31, 120.88, 46755500
12/14/04, 120.18, 120.96, 120.18, 120.79, 41710398
12/13/04, 119.76, 120.40, 119.35, 120.37, 38706301
12/10/04, 118.88, 119.56, 118.85, 119.33, 47850398
12/09/04, 118.14, 119.46, 117.73, 119.21, 60951801
12/08/04, 118.21, 118.82, 118.01, 118.79, 43899602
12/07/04, 119.49, 119.62, 118.04, 118.10, 52104602
12/06/04, 119.21, 119.64, 118.84, 119.21, 33044000
12/03/04, 119.27, 120.14, 119.09, 119.25, 49072699
12/02/04, 119.10, 119.87, 119.01, 119.33, 60137898
12/01/04, 118.16, 119.50, 118.10, 119.23, 49909898
11/30/04, 118.00, 118.24, 117.64, 117.89, 54476102
11/29/04, 118.79, 119.01, 117.48, 117.81, 61570398
11/26/04, 118.51, 118.98, 118.30, 118.35, 15490000
11/24/04, 118.27, 118.59, 118.05, 118.44, 29730500
11/23/04, 117.93, 118.26, 117.37, 118.16, 41969898
11/22/04, 117.17, 118.12, 117.03, 117.98, 37566500
11/19/04, 118.70, 118.72, 117.14, 117.42, 54280102
11/18/04, 118.49, 118.80, 118.23, 118.74, 31902500
11/17/04, 118.37, 119.14, 118.07, 118.58, 54544102
11/16/04, 118.36, 118.41, 117.73, 117.88, 40135898
11/15/04, 118.50, 118.77, 118.23, 118.73, 35299398
11/12/04, 117.97, 119.00, 117.68, 118.79, 55638898
11/11/04, 117.18, 118.12, 117.10, 117.86, 38400199
11/10/04, 117.06, 117.55, 116.76, 116.97, 45268898
11/09/04, 117.08, 117.50, 116.76, 116.88, 44697898
11/08/04, 116.98, 117.23, 116.72, 117.11, 34158301
11/05/04, 117.05, 117.64, 116.49, 117.28, 63306699
11/04/04, 114.78, 116.67, 114.68, 116.55, 55454699
11/03/04, 115.03, 115.36, 114.24, 114.98, 77028305
11/02/04, 113.67, 114.57, 113.22, 113.55, 56246199
11/01/04, 113.56, 113.84, 113.20, 113.51, 36768398
10/29/04, 113.18, 113.64, 112.90, 113.20, 48823199
10/28/04, 112.78, 113.56, 112.49, 113.22, 54414301
10/27/04, 111.38, 113.10, 111.12, 112.88, 73915797
10/26/04, 110.10, 111.60, 109.88, 111.54, 54384801
10/25/04, 109.75, 110.12, 109.35, 109.86, 44055398
10/22/04, 111.19, 111.25, 109.86, 109.99, 48758801
10/21/04, 110.79, 111.32, 110.21, 111.24, 53251699
10/20/04, 110.38, 110.82, 109.75, 110.52, 57161398
10/19/04, 112.02, 112.23, 110.59, 110.74, 56014398
10/18/04, 110.89, 111.90, 110.70, 111.68, 43622801
10/15/04, 111.04, 111.74, 110.57, 111.26, 63483398
10/14/04, 111.75, 111.93, 110.58, 110.64, 64544102
10/13/04, 113.00, 113.07, 111.32, 111.54, 54430000
10/12/04, 112.20, 112.83, 111.94, 112.53, 41851199
10/11/04, 112.78, 113.02, 112.64, 112.97, 20246100
10/08/04, 113.15, 113.70, 112.35, 112.51, 51881801
10/07/04, 114.38, 114.40, 113.36, 113.45, 39403301
10/06/04, 113.77, 114.68, 113.68, 114.62, 42295500
10/05/04, 113.85, 114.16, 113.54, 113.90, 37152699
10/04/04, 114.09, 114.44, 113.80, 113.84, 33337102
10/01/04, 112.26, 113.65, 112.21, 113.65, 62844301
09/30/04, 111.55, 111.98, 111.26, 111.76, 43580102
09/29/04, 111.21, 111.85, 111.00, 111.84, 33862699
09/28/04, 110.91, 111.51, 110.41, 111.28, 41693199
09/27/04, 111.10, 111.20, 110.58, 110.75, 39646000
09/24/04, 111.17, 111.73, 111.13, 111.46, 35011000
09/23/04, 111.60, 111.70, 110.95, 110.95, 44084102
09/22/04, 112.50, 112.52, 111.47, 111.55, 49166801
09/21/04, 112.75, 113.47, 112.54, 112.96, 40924000
09/20/04, 112.67, 112.99, 112.28, 112.47, 37189199
09/17/04, 112.91, 113.36, 112.69, 113.15, 33694301
09/16/04, 112.94, 113.37, 112.80, 113.14, 23912400
09/15/04, 113.30, 113.36, 112.68, 112.80, 38456898
09/14/04, 113.30, 113.69, 113.19, 113.66, 28066301
09/13/04, 113.31, 113.74, 113.01, 113.43, 44537699
09/10/04, 112.52, 113.27, 112.08, 113.06, 27913600
09/09/04, 112.57, 112.88, 112.03, 112.48, 34331398
09/08/04, 112.62, 113.06, 112.31, 112.58, 33002301
09/07/04, 112.54, 113.13, 112.32, 112.86, 37348398
09/03/04, 112.27, 112.82, 112.01, 112.12, 30491600
09/02/04, 111.24, 112.70, 111.24, 112.58, 42826801
09/01/04, 110.94, 111.64, 110.48, 111.32, 52792102
08/31/04, 110.66, 111.16, 110.10, 111.11, 44207801
08/30/04, 111.23, 111.34, 110.45, 110.53, 26729600
08/27/04, 111.23, 111.63, 111.05, 111.45, 24904400
08/26/04, 110.99, 111.31, 110.85, 111.10, 26634100
08/25/04, 110.33, 111.27, 109.90, 111.10, 38581000
08/24/04, 110.69, 110.73, 109.85, 110.35, 30486900
08/23/04, 110.55, 110.77, 110.05, 110.20, 33875301
08/20/04, 109.61, 110.63, 109.51, 110.48, 44886602
08/19/04, 109.81, 110.02, 109.18, 109.71, 39961500
08/18/04, 108.54, 110.17, 108.49, 110.03, 43203500
08/17/04, 108.75, 109.28, 108.53, 108.91, 40774000
08/16/04, 107.14, 108.64, 107.10, 108.30, 45744898
08/13/04, 107.12, 107.35, 106.59, 107.19, 41640801
08/12/04, 107.62, 107.95, 106.63, 106.98, 50028301
08/11/04, 107.66, 108.33, 107.10, 108.16, 52953602
08/10/04, 107.31, 108.41, 107.26, 108.38, 56100500
08/09/04, 107.02, 107.48, 106.87, 107.00, 37480801
08/06/04, 107.63, 107.965, 106.62, 106.85, 74748203
08/05/04, 110.29, 110.38, 108.27, 108.40, 50818801
08/04/04, 109.89, 110.75, 109.64, 110.20, 40780199
08/03/04, 110.93, 111.06, 110.16, 110.21, 40968898
08/02/04, 110.19, 113.61, 110.05, 111.07, 38749801
07/30/04, 110.32, 110.90, 110.10, 110.84, 41589699
07/29/04, 110.54, 110.87, 110.00, 110.57, 52350102
07/28/04, 109.55, 110.37, 108.59, 110.10, 66053500
07/27/04, 109.05, 110.11, 108.97, 109.77, 51311398
07/26/04, 109.21, 109.43, 108.21, 108.75, 49683801
07/23/04, 109.62, 109.71, 108.69, 108.96, 49610500
07/22/04, 109.36, 110.39, 108.77, 109.88, 72608102
07/21/04, 111.82, 112.06, 109.45, 109.58, 56262199
07/20/04, 110.53, 111.90, 110.25, 111.64, 47283801
07/19/04, 110.75, 110.96, 109.99, 110.24, 39597898
07/16/04, 111.57, 111.67, 110.44, 110.71, 40871398
07/15/04, 111.74, 111.91, 110.70, 110.80, 38432801
07/14/04, 111.26, 112.39, 111.12, 111.52, 54209301
07/13/04, 111.92, 112.02, 111.60, 111.86, 26814600
07/12/04, 111.52, 112.04, 111.00, 111.78, 35688801
07/09/04, 111.67, 111.94, 111.38, 111.73, 27410400
07/08/04, 111.75, 112.32, 111.20, 111.42, 45288000
07/07/04, 111.81, 112.57, 111.75, 112.22, 30000199
07/06/04, 112.37, 112.45, 111.63, 111.89, 38710602
07/02/04, 113.16, 113.29, 112.60, 112.88, 34619699
07/01/04, 114.25, 114.40, 112.58, 112.94, 57754898
06/30/04, 114.07, 114.79, 113.65, 114.53, 52303500
06/29/04, 113.50, 114.17, 113.42, 113.92, 28426900
06/28/04, 114.53, 114.61, 113.41, 113.45, 41225801
06/25/04, 114.41, 114.94, 113.68, 113.84, 32871000
06/24/04, 114.50, 114.93, 114.26, 114.39, 39409699
06/23/04, 113.58, 114.84, 113.42, 114.75, 35682301
06/22/04, 113.13, 113.88, 112.67, 113.77, 37335000
06/21/04, 113.75, 114.14, 113.13, 113.20, 24740000
06/18/04, 113.27, 114.22, 113.18, 113.63, 31802000
06/17/04, 113.79, 114.07, 113.33, 113.83, 28467100
06/16/04, 114.00, 114.20, 113.70, 114.00, 26635699
06/15/04, 113.90, 114.445, 113.51, 114.02, 37445500
06/14/04, 113.82, 113.85, 112.87, 113.22, 34633602
06/10/04, 114.04, 114.35, 113.93, 114.35, 21717600
06/09/04, 114.51, 114.70, 113.72, 113.79, 36794301
06/08/04, 114.37, 114.92, 114.17, 114.86, 32847398
06/07/04, 113.50, 114.81, 113.42, 114.70, 31666100
06/04/04, 112.98, 113.58, 112.71, 112.98, 32750400
06/03/04, 112.81, 113.19, 112.07, 112.09, 38706102
06/02/04, 113.03, 113.48, 112.46, 113.13, 39779898
06/01/04, 112.46, 112.86, 111.87, 112.71, 41055398
05/28/04, 112.73, 112.88, 112.36, 112.86, 23367600
05/27/04, 112.54, 113.03, 112.06, 112.87, 45311602
05/26/04, 111.66, 112.29, 111.51, 112.24, 35979898
05/25/04, 109.90, 111.98, 109.60, 111.85, 48718898
05/24/04, 110.53, 110.76, 109.68, 110.27, 40976801
05/21/04, 109.97, 110.55, 109.47, 109.81, 47483602
05/20/04, 109.45, 109.87, 109.04, 109.62, 38089398
05/19/04, 110.50, 111.18, 109.15, 109.27, 54811398
05/18/04, 109.49, 109.94, 109.33, 109.65, 30201000
05/17/04, 108.89, 109.50, 108.41, 109.10, 55053500
05/14/04, 109.98, 110.74, 109.27, 110.04, 54131000
05/13/04, 109.76, 110.81, 109.63, 109.99, 57499801
05/12/04, 109.61, 110.54, 108.06, 110.45, 90895000
05/11/04, 109.46, 110.05, 109.33, 109.75, 48317898
05/10/04, 109.44, 109.75, 108.36, 108.83, 75304508
05/07/04, 111.22, 112.23, 109.96, 109.96, 60953801
05/06/04, 112.02, 112.5895, 111.00, 111.81, 55006898
05/05/04, 112.41, 112.96, 112.16, 112.78, 34430102
05/04/04, 112.25, 113.26, 111.66, 112.06, 51191801
05/03/04, 111.37, 112.29, 111.35, 112.15, 33758898
04/30/04, 112.12, 112.38, 110.90, 110.96, 48683398
04/29/04, 112.72, 113.32, 111.16, 111.83, 69700305
04/28/04, 113.89, 114.01, 112.50, 112.82, 50173500
04/27/04, 114.23, 115.12, 113.96, 114.30, 43487000
04/26/04, 114.50, 114.94, 113.60, 114.20, 35517699
04/23/04, 114.42, 114.57, 113.79, 114.36, 29420400
04/22/04, 112.48, 114.67, 112.44, 114.25, 62140500
04/21/04, 112.20, 112.95, 111.87, 112.67, 50300000
04/20/04, 114.08, 114.32, 111.78, 111.92, 53332898
04/19/04, 113.57, 113.99, 113.27, 113.83, 28277801
04/16/04, 113.36, 114.05, 112.98, 113.83, 47059301
04/15/04, 113.45, 113.78, 112.36, 112.96, 61609199
04/14/04, 112.61, 113.64, 112.55, 113.39, 62333301
04/13/04, 115.26, 115.30, 113.02, 113.21, 56231000
04/12/04, 114.58, 115.08, 114.57, 114.82, 23086699
04/08/04, 115.41, 115.41, 113.74, 114.37, 46937801
04/07/04, 114.98, 114.98, 114.11, 114.63, 45896898
04/06/04, 114.83, 115.18, 114.62, 114.90, 28477900
04/05/04, 114.46, 115.38, 114.44, 115.27, 30254199
04/02/04, 114.81, 114.84, 113.90, 114.64, 50995500
04/01/04, 113.07, 113.87, 113.05, 113.78, 45113102
03/31/04, 112.99, 113.40, 112.38, 113.10, 48596199
03/30/04, 112.30, 113.07, 112.22, 112.97, 39061301
03/29/04, 111.63, 112.74, 111.58, 112.59, 44116301
03/26/04, 110.955, 111.79, 110.80, 111.03, 37413102
03/25/04, 110.08, 111.30, 109.79, 111.00, 49976602
03/24/04, 109.58, 110.14, 108.85, 109.55, 51593699
03/23/04, 110.25, 110.40, 109.36, 109.46, 54092801
03/22/04, 110.54, 110.57, 109.10, 109.65, 62758000
03/19/04, 112.41, 112.57, 111.04, 111.06, 48639301
03/18/04, 112.71, 113.27, 111.93, 113.07, 60020102
03/17/04, 112.18, 113.26, 112.10, 113.04, 41863602
03/16/04, 111.78, 112.06, 110.84, 111.79, 60105398
03/15/04, 112.27, 112.35, 110.90, 111.20, 57684301
03/12/04, 111.73, 112.71, 111.58, 112.58, 54025199
03/11/04, 112.40, 113.27, 111.10, 111.12, 89331398
03/10/04, 114.72, 114.77, 112.56, 112.58, 67758797
03/09/04, 115.10, 115.21, 114.24, 114.50, 39747898
03/08/04, 116.34, 116.62, 114.91, 114.96, 39283602
03/05/04, 115.42, 116.95, 115.28, 116.38, 55911301
03/04/04, 115.72, 116.10, 115.52, 115.99, 21072801
03/03/04, 115.25, 115.87, 114.92, 115.69, 31348500
03/02/04, 115.94, 116.97, 115.23, 115.48, 38606898
03/01/04, 115.43, 116.34, 115.25, 116.16, 33192102
02/27/04, 115.19, 115.74, 114.63, 115.02, 39274602
02/26/04, 114.61, 115.29, 114.34, 114.94, 29685600
02/25/04, 114.46, 115.06, 114.32, 114.87, 31217199
02/24/04, 114.27, 114.99, 113.03, 114.39, 43957898
02/23/04, 115.22, 115.26, 114.17, 114.59, 36360301
02/20/04, 115.48, 115.5616, 114.32, 114.88, 46728801
02/19/04, 116.33, 116.39, 115.06, 115.23, 51182699
02/18/04, 116.20, 116.60, 115.35, 115.66, 28629000
02/17/04, 115.85, 116.43, 115.77, 116.17, 23984900
02/13/04, 115.82, 116.20, 114.75, 115.13, 44740898
02/12/04, 115.98, 116.27, 115.58, 115.65, 27826000
02/11/04, 114.80, 116.39, 114.17, 116.07, 42975398
02/10/04, 114.28, 115.14, 114.26, 114.85, 27910400
02/09/04, 114.67, 114.87, 114.29, 114.48, 24858199
02/06/04, 113.42, 114.70, 113.20, 114.45, 37230602
02/05/04, 113.08, 113.54, 112.78, 113.18, 35985699
02/04/04, 113.19, 113.73, 112.79, 112.85, 39429102
02/03/04, 113.74, 114.14, 113.44, 113.78, 25150600
02/02/04, 113.70, 114.68, 113.12, 113.97, 38832898
01/30/04, 113.52, 113.72, 113.09, 113.48, 30992801
01/29/04, 113.56, 113.85, 112.56, 113.48, 60118199
01/28/04, 114.98, 115.28, 112.94, 113.37, 52876801
01/27/04, 115.85, 116.50, 114.65, 114.68, 35342301
01/26/04, 114.44, 115.93, 114.38, 115.87, 30471600
01/23/04, 115.00, 115.37, 113.95, 114.43, 49967898
01/22/04, 115.14, 115.38, 114.58, 114.80, 29910199
01/21/04, 114.13, 115.30, 113.72, 115.10, 30733900
01/20/04, 114.53, 114.65, 113.82, 114.20, 29875699
01/16/04, 114.04, 114.31, 113.63, 114.23, 31923801
01/15/04, 113.57, 114.06, 112.58, 113.78, 38424102
01/14/04, 112.76, 113.66, 112.67, 113.50, 30138500
01/13/04, 113.09, 113.23, 111.76, 112.56, 54286000
01/12/04, 112.55, 113.25, 112.36, 113.22, 33564301
01/09/04, 112.83, 113.50, 112.27, 112.39, 54089898
01/08/04, 113.25, 113.41, 112.77, 113.38, 37044301
01/07/04, 112.35, 113.06, 111.89, 112.93, 30178000
01/06/04, 112.16, 112.73, 112.00, 112.55, 20497900
01/05/04, 111.78, 112.52, 111.59, 112.44, 27965000
01/02/04, 111.74, 112.19, 110.73, 111.23, 38075602
12/31/03, 111.22, 111.52, 110.84, 111.28, 31503400
12/30/03, 111.09, 111.27, 110.85, 111.18, 19580900
12/29/03, 110.10, 111.27, 109.7843, 111.16, 22537301
12/26/03, 109.71, 110.08, 109.63, 109.70, 8308400
12/24/03, 109.52, 109.88, 109.43, 109.62, 8055800
12/23/03, 109.48, 109.95, 109.38, 109.73, 24748100
12/22/03, 108.83, 109.66, 108.78, 109.66, 27634199
12/19/03, 109.30, 109.37, 108.58, 108.90, 41466602
12/18/03, 108.55, 109.73, 108.39, 109.72, 29786301
12/17/03, 108.06, 108.50, 107.80, 108.50, 23204900
12/16/03, 107.68, 108.50, 107.52, 108.16, 32901699
12/15/03, 109.17, 109.23, 107.48, 107.60, 38686102
12/12/03, 107.99, 108.20, 106.65, 108.14, 34144898
12/11/03, 106.68, 108.10, 106.67, 107.93, 45466898
12/10/03, 106.80, 106.98, 105.96, 106.73, 36924602
12/09/03, 107.90, 107.93, 106.54, 106.74, 43620801
12/08/03, 106.74, 107.64, 106.68, 107.57, 32490400
12/05/03, 107.12, 107.80, 106.62, 106.85, 28836900
12/04/03, 107.17, 107.72, 106.94, 107.60, 36094102
12/03/03, 107.65, 108.08, 107.07, 107.16, 39097699
12/02/03, 107.43, 107.77, 107.07, 107.33, 35353602
12/01/03, 106.93, 107.68, 106.80, 107.60, 38704898
11/28/03, 106.31, 106.66, 106.201, 106.45, 10507800
11/26/03, 106.42, 106.45, 105.39, 106.37, 33072898
11/25/03, 105.71, 106.42, 105.45, 105.99, 37582000
11/24/03, 104.69, 105.78, 104.68, 105.59, 28966199
11/21/03, 104.24, 104.33, 103.62, 104.21, 30025000
11/20/03, 103.91, 105.24, 103.75, 103.78, 53623699
11/19/03, 104.03, 105.01, 103.92, 104.72, 29835900
11/18/03, 105.24, 105.45, 103.70, 103.84, 41166801
11/17/03, 104.91, 105.14, 104.04, 104.93, 44429500
11/14/03, 106.40, 106.95, 105.29, 105.46, 49162602
11/13/03, 106.01, 106.54, 105.78, 106.36, 29722801
11/12/03, 105.23, 106.47, 105.16, 106.33, 28052699
11/11/03, 105.09, 105.33, 104.80, 105.15, 26807699
11/10/03, 105.74, 105.84, 105.01, 105.18, 25533199
11/07/03, 106.64, 106.72, 105.57, 105.61, 31736699
11/06/03, 105.60, 106.44, 105.10, 106.40, 28406801
11/05/03, 105.54, 105.97, 104.90, 105.84, 33637000
11/04/03, 105.99, 106.27, 105.58, 105.76, 31428570
11/03/03, 105.75, 106.61, 105.71, 105.99, 37593500
10/31/03, 105.40, 105.74, 105.22, 105.30, 25764301
10/30/03, 105.79, 105.97, 104.80, 105.40, 39131898
10/29/03, 104.77, 105.43, 103.87, 105.18, 30960199
10/28/03, 103.98, 105.15, 103.82, 105.04, 35028699
10/27/03, 103.74, 104.18, 103.27, 103.63, 32498500
10/24/03, 102.83, 103.58, 102.18, 103.58, 51731398
10/23/03, 102.89, 103.95, 102.84, 103.35, 46146801
10/22/03, 104.03, 104.19, 103.19, 103.54, 34106898
10/21/03, 104.82, 105.28, 104.32, 104.86, 26763699
10/20/03, 104.447, 105.04, 103.94, 105.04, 27775000
10/17/03, 105.47, 105.63, 103.98, 104.26, 32791602
10/16/03, 104.68, 105.73, 104.65, 105.41, 32793500
10/15/03, 105.86, 105.89, 104.64, 104.99, 39876898
10/14/03, 104.80, 105.43, 104.36, 105.27, 38502500
10/13/03, 104.715, 105.29, 104.51, 104.90, 23828100
10/10/03, 104.27, 104.60, 103.91, 104.57, 22684600
10/09/03, 104.88, 105.22, 103.83, 104.28, 40080801
10/08/03, 104.33, 104.39, 103.41, 104.00, 30931900
10/07/03, 103.26, 104.31, 102.91, 104.26, 42615398
